alpha,kpd,quantity,method,Q
0.5,5,eta22,VWA,0.639599345166766
0.5,5,eta22,Walker,0.565349222824701
0.5,5,eta22,NLS,0.688909726865088
0.5,5,eta22,Creamer,0.636973529893736
0.5,5,phi22,VWA,0.6009558355194
0.758620689655172,5,eta22,VWA,0.513095978267858
0.758620689655172,5,eta22,Walker,0.455761892823631
0.758620689655172,5,eta22,NLS,0.560201277640201
0.758620689655172,5,eta22,Creamer,0.51195668598658
0.758620689655172,5,phi22,VWA,0.474330228324005
1,5,eta22,VWA,0.430083281922667
1,5,eta22,Walker,0.38708425087025
1,5,eta22,NLS,0.472094432781698
1,5,eta22,Creamer,0.429913982879446
1,5,phi22,VWA,0.39557046723525
1.01724137931034,5,eta22,VWA,0.425017013267812
1.01724137931034,5,eta22,Walker,0.382954163331743
1.01724137931034,5,eta22,NLS,0.466719668940929
1.01724137931034,5,eta22,Creamer,0.424902486105443
1.01724137931034,5,phi22,VWA,0.390829166389972
1.27586206896552,5,eta22,VWA,0.359184633412273
1.27586206896552,5,eta22,Walker,0.329850288910349
1.27586206896552,5,eta22,NLS,0.396565979804362
1.27586206896552,5,eta22,Creamer,0.359777019035962
1.27586206896552,5,phi22,VWA,0.329688086426706
1.53448275862069,5,eta22,VWA,0.30808025669081
1.53448275862069,5,eta22,Walker,0.289222418237111
1.53448275862069,5,eta22,NLS,0.341657723720555
1.53448275862069,5,eta22,Creamer,0.309164640487968
1.53448275862069,5,phi22,VWA,0.282692306245464
1.79310344827586,5,eta22,VWA,0.267393715175748
1.79310344827586,5,eta22,Walker,0.257166308283422
1.79310344827586,5,eta22,NLS,0.298255686605122
1.79310344827586,5,eta22,Creamer,0.268835301529946
1.79310344827586,5,phi22,VWA,0.245500126867106
2.05172413793103,5,eta22,VWA,0.234381108597704
2.05172413793103,5,eta22,Walker,0.231297674790156
2.05172413793103,5,eta22,NLS,0.262878991519495
2.05172413793103,5,eta22,Creamer,0.236105069280881
2.05172413793103,5,phi22,VWA,0.215440957346869
2.31034482758621,5,eta22,VWA,0.207275844966536
2.31034482758621,5,eta22,Walker,0.209986643976657
2.31034482758621,5,eta22,NLS,0.233727746469119
2.31034482758621,5,eta22,Creamer,0.209113699443442
2.31034482758621,5,phi22,VWA,0.190751464716293
2.56896551724138,5,eta22,VWA,0.184511871829264
2.56896551724138,5,eta22,Walker,0.192354834739026
2.56896551724138,5,eta22,NLS,0.209291914428368
2.56896551724138,5,eta22,Creamer,0.186641049126587
2.56896551724138,5,phi22,VWA,0.170207514067998
2.82758620689655,5,eta22,VWA,0.165428000422725
2.82758620689655,5,eta22,Walker,0.177428657546766
2.82758620689655,5,eta22,NLS,0.18841439901637
2.82758620689655,5,eta22,Creamer,0.167669411979159
2.82758620689655,5,phi22,VWA,0.152927444940685
3.08620689655172,5,eta22,VWA,0.149102528760769
3.08620689655172,5,eta22,Walker,0.16481860491951
3.08620689655172,5,eta22,NLS,0.170555330730981
3.08620689655172,5,eta22,Creamer,0.151565988612643
3.08620689655172,5,phi22,VWA,0.138260970325334
3.3448275862069,5,eta22,VWA,0.135226939901648
3.3448275862069,5,eta22,Walker,0.153921487356325
3.3448275862069,5,eta22,NLS,0.154987725633491
3.3448275862069,5,eta22,Creamer,0.137733196316118
3.3448275862069,5,phi22,VWA,0.12571712394757
3.60344827586207,5,eta22,VWA,0.123141083443583
3.60344827586207,5,eta22,Walker,0.144620228160475
3.60344827586207,5,eta22,NLS,0.1415025989664
3.60344827586207,5,eta22,Creamer,0.125836497826722
3.60344827586207,5,phi22,VWA,0.114918000778451
3.86206896551724,5,eta22,VWA,0.112683112691702
3.86206896551724,5,eta22,Walker,0.136532023221725
3.86206896551724,5,eta22,NLS,0.12964356057809
3.86206896551724,5,eta22,Creamer,0.115512829561503
3.86206896551724,5,phi22,VWA,0.105568160677801
4.12068965517241,5,eta22,VWA,0.103663981030298
4.12068965517241,5,eta22,Walker,0.129389875780926
4.12068965517241,5,eta22,NLS,0.119085852148053
4.12068965517241,5,eta22,Creamer,0.106479270226404
4.12068965517241,5,phi22,VWA,0.0974333271594519
4.37931034482759,5,eta22,VWA,0.0956502261739675
4.37931034482759,5,eta22,Walker,0.123238689205602
4.37931034482759,5,eta22,NLS,0.109829054685793
4.37931034482759,5,eta22,Creamer,0.0986084579399752
4.37931034482759,5,phi22,VWA,0.0903254196071469
4.63793103448276,5,eta22,VWA,0.0886291839748254
4.63793103448276,5,eta22,Walker,0.117817167975931
4.63793103448276,5,eta22,NLS,0.101570265273568
4.63793103448276,5,eta22,Creamer,0.0916868139249854
4.63793103448276,5,phi22,VWA,0.0840917700787912
4.89655172413793,5,eta22,VWA,0.0824460259908001
4.89655172413793,5,eta22,Walker,0.113027990681053
4.89655172413793,5,eta22,NLS,0.0941767253094821
4.89655172413793,5,eta22,Creamer,0.0855820033332241
4.89655172413793,5,phi22,VWA,0.078607226962934
5.1551724137931,5,eta22,VWA,0.0770777787544585
5.1551724137931,5,eta22,Walker,0.108905430304984
5.1551724137931,5,eta22,NLS,0.0874408226971256
5.1551724137931,5,eta22,Creamer,0.0801459678066028
5.1551724137931,5,phi22,VWA,0.073768268108621
5.41379310344828,5,eta22,VWA,0.0721963592858196
5.41379310344828,5,eta22,Walker,0.105098588196087
5.41379310344828,5,eta22,NLS,0.0814980387102377
5.41379310344828,5,eta22,Creamer,0.0753691285758828
5.41379310344828,5,phi22,VWA,0.0694886242501469
5.67241379310345,5,eta22,VWA,0.0678729765726784
5.67241379310345,5,eta22,Walker,0.101727741629606
5.67241379310345,5,eta22,NLS,0.0761208540571507
5.67241379310345,5,eta22,Creamer,0.0711238817204447
5.67241379310345,5,phi22,VWA,0.0656957994296081
5.93103448275862,5,eta22,VWA,0.0640309305538121
5.93103448275862,5,eta22,Walker,0.0987347277805487
5.93103448275862,5,eta22,NLS,0.0712460697846343
5.93103448275862,5,eta22,Creamer,0.0673435175819874
5.93103448275862,5,phi22,VWA,0.062328521102918
6.18965517241379,5,eta22,VWA,0.0606092435574639
6.18965517241379,5,eta22,Walker,0.096071437199938
6.18965517241379,5,eta22,NLS,0.0668183911387286
6.18965517241379,5,eta22,Creamer,0.0639712174370658
6.18965517241379,5,phi22,VWA,0.059334673096289
6.44827586206897,5,eta22,VWA,0.0575565664732168
6.44827586206897,5,eta22,Walker,0.0936975761916573
6.44827586206897,5,eta22,NLS,0.0627891721025421
6.44827586206897,5,eta22,Creamer,0.0609596788628744
6.44827586206897,5,phi22,VWA,0.0566696802490522
6.70689655172414,5,eta22,VWA,0.0548339740602233
6.70689655172414,5,eta22,Walker,0.0915790345213498
6.70689655172414,5,eta22,NLS,0.0591159752610362
6.70689655172414,5,eta22,Creamer,0.0582695980747944
6.70689655172414,5,phi22,VWA,0.0542952220047984
6.96551724137931,5,eta22,VWA,0.0523988856937035
6.96551724137931,5,eta22,Walker,0.089686672860594
6.96551724137931,5,eta22,NLS,0.0557615997366733
6.96551724137931,5,eta22,Creamer,0.0558639074430994
6.96551724137931,5,phi22,VWA,0.0521781993925459
7.22413793103448,5,eta22,VWA,0.0502178812419554
7.22413793103448,5,eta22,Walker,0.0879954054222305
7.22413793103448,5,eta22,NLS,0.0526934527694055
7.22413793103448,5,eta22,Creamer,0.0537109206357204
7.22413793103448,5,phi22,VWA,0.0502898990527459
7.48275862068965,5,eta22,VWA,0.0482817452239547
7.48275862068965,5,eta22,Walker,0.0865230835825691
7.48275862068965,5,eta22,NLS,0.049848144998755
7.48275862068965,5,eta22,Creamer,0.0517665677486507
7.48275862068965,5,phi22,VWA,0.0486052981849892
7.74137931034483,5,eta22,VWA,0.046518346722198
7.74137931034483,5,eta22,Walker,0.0851591816061311
7.74137931034483,5,eta22,NLS,0.047280557262448
7.74137931034483,5,eta22,Creamer,0.0500475994156137
7.74137931034483,5,phi22,VWA,0.0471025542622437
8,5,eta22,VWA,0.0449403795867476
8,5,eta22,Walker,0.0839429820017926
8,5,eta22,NLS,0.0450433175395873
8,5,eta22,Creamer,0.0485111939254287
8,5,phi22,VWA,0.0457624845780024
0.5,2,eta22,VWA,0.614999354742373
0.5,2,eta22,Walker,0.556367745828945
0.5,2,eta22,NLS,0.669267369190335
0.5,2,phi22,VWA,0.585025330827913
0.758620689655172,2,eta22,VWA,0.489697828752319
0.758620689655172,2,eta22,Walker,0.445511891232644
0.758620689655172,2,eta22,NLS,0.543470658705016
0.758620689655172,2,phi22,VWA,0.459474979790672
1,2,eta22,VWA,0.408927034178991
1,2,eta22,Walker,0.375599740098894
1,2,eta22,NLS,0.458540453973845
1,2,phi22,VWA,0.382243433828944
1.01724137931034,2,eta22,VWA,0.404023172885281
1.01724137931034,2,eta22,Walker,0.371379494174312
1.01724137931034,2,eta22,NLS,0.453318450497155
1.01724137931034,2,phi22,VWA,0.377617129559078
1.27586206896552,2,eta22,VWA,0.340782126626586
1.27586206896552,2,eta22,Walker,0.316992054182431
1.27586206896552,2,eta22,NLS,0.385236020272131
1.27586206896552,2,phi22,VWA,0.318199184328012
1.53448275862069,2,eta22,VWA,0.292137299735178
1.53448275862069,2,eta22,Walker,0.275248964443182
1.53448275862069,2,eta22,NLS,0.332586833600279
1.53448275862069,2,phi22,VWA,0.272833669441308
1.79310344827586,2,eta22,VWA,0.253663878205152
1.79310344827586,2,eta22,Walker,0.242234807756995
1.79310344827586,2,eta22,NLS,0.290708038601503
1.79310344827586,2,phi22,VWA,0.237125849954534
2.05172413793103,2,eta22,VWA,0.222626250630927
2.05172413793103,2,eta22,Walker,0.215538939431783
2.05172413793103,2,eta22,NLS,0.256880406033793
2.05172413793103,2,phi22,VWA,0.208397650692136
2.31034482758621,2,eta22,VWA,0.197128662144246
2.31034482758621,2,eta22,Walker,0.193514973331315
2.31034482758621,2,eta22,NLS,0.228865943336574
2.31034482758621,2,phi22,VWA,0.184895865879412
2.56896551724138,2,eta22,VWA,0.176048430861756
2.56896551724138,2,eta22,Walker,0.175242791568098
2.56896551724138,2,eta22,NLS,0.20544260924721
2.56896551724138,2,phi22,VWA,0.165410646984338
2.82758620689655,2,eta22,VWA,0.158286308121495
2.82758620689655,2,eta22,Walker,0.159758533745808
2.82758620689655,2,eta22,NLS,0.185500085528373
2.82758620689655,2,phi22,VWA,0.149076151490709
3.08620689655172,2,eta22,VWA,0.143304732098805
3.08620689655172,2,eta22,Walker,0.146641157886414
3.08620689655172,2,eta22,NLS,0.168491074214245
3.08620689655172,2,phi22,VWA,0.135256702306638
3.3448275862069,2,eta22,VWA,0.13043477460703
3.3448275862069,2,eta22,Walker,0.135299556004643
3.3448275862069,2,eta22,NLS,0.153728000662187
3.3448275862069,2,phi22,VWA,0.123473675675851
3.60344827586207,2,eta22,VWA,0.1194582070646
3.60344827586207,2,eta22,Walker,0.125585035562035
3.60344827586207,2,eta22,NLS,0.140981873643032
3.60344827586207,2,phi22,VWA,0.113360233296096
3.86206896551724,2,eta22,VWA,0.109954888736474
3.86206896551724,2,eta22,Walker,0.11712401461837
3.86206896551724,2,eta22,NLS,0.12982103939063
3.86206896551724,2,phi22,VWA,0.104630338155325
4.12068965517241,2,eta22,VWA,0.101622234284996
4.12068965517241,2,eta22,Walker,0.109652372392824
4.12068965517241,2,eta22,NLS,0.120075220161291
4.12068965517241,2,phi22,VWA,0.0970577975866492
4.37931034482759,2,eta22,VWA,0.0944424060917966
4.37931034482759,2,eta22,Walker,0.103186690590743
4.37931034482759,2,eta22,NLS,0.111897651002789
4.37931034482759,2,phi22,VWA,0.0904614452885216
4.63793103448276,2,eta22,VWA,0.0881431479794497
4.63793103448276,2,eta22,Walker,0.0974775651180387
4.63793103448276,2,eta22,NLS,0.104652368787889
4.63793103448276,2,phi22,VWA,0.084694539319415
4.89655172413793,2,eta22,VWA,0.0826026292283098
4.89655172413793,2,eta22,Walker,0.0924235913129934
4.89655172413793,2,eta22,NLS,0.0986736517665645
4.89655172413793,2,phi22,VWA,0.0796370218258248
5.1551724137931,2,eta22,VWA,0.0776355558612768
5.1551724137931,2,eta22,Walker,0.0880146936190323
5.1551724137931,2,eta22,NLS,0.0932545618027967
5.1551724137931,2,phi22,VWA,0.0751897958014361
5.41379310344828,2,eta22,VWA,0.0733515804702832
5.41379310344828,2,eta22,Walker,0.0840284984543774
5.41379310344828,2,eta22,NLS,0.0885089859875054
5.41379310344828,2,phi22,VWA,0.0712703212947141
5.67241379310345,2,eta22,VWA,0.0695512441539853
5.67241379310345,2,eta22,Walker,0.0804907004867663
5.67241379310345,2,eta22,NLS,0.0842405152709347
5.67241379310345,2,phi22,VWA,0.0678094561422414
5.93103448275862,2,eta22,VWA,0.0661767089507632
5.93103448275862,2,eta22,Walker,0.077342356920043
5.93103448275862,2,eta22,NLS,0.0804355097243726
5.93103448275862,2,phi22,VWA,0.0647488102958995
6.18965517241379,2,eta22,VWA,0.0631776023157376
6.18965517241379,2,eta22,Walker,0.0745344484395766
6.18965517241379,2,eta22,NLS,0.0773854417220582
6.18965517241379,2,phi22,VWA,0.0620387919827379
6.44827586206897,2,eta22,VWA,0.0605101193080597
6.44827586206897,2,eta22,Walker,0.0720257425005246
6.44827586206897,2,eta22,NLS,0.0746446567615766
6.44827586206897,2,phi22,VWA,0.0596370446627263
6.70689655172414,2,eta22,VWA,0.0581361631475592
6.70689655172414,2,eta22,Walker,0.0697812170324978
6.70689655172414,2,eta22,NLS,0.0721781650269661
6.70689655172414,2,phi22,VWA,0.0575072043057886
6.96551724137931,2,eta22,VWA,0.0560225642714643
6.96551724137931,2,eta22,Walker,0.0677708767818613
6.96551724137931,2,eta22,NLS,0.0699554325627672
6.96551724137931,2,phi22,VWA,0.0556179029648308
7.22413793103448,2,eta22,VWA,0.0541403914436501
7.22413793103448,2,eta22,Walker,0.0659688487895872
7.22413793103448,2,eta22,NLS,0.0679498378545963
7.22413793103448,2,phi22,VWA,0.0539419635561777
7.48275862068965,2,eta22,VWA,0.0524349549205986
7.48275862068965,2,eta22,Walker,0.0643859958463504
7.48275862068965,2,eta22,NLS,0.0661088464625726
7.48275862068965,2,phi22,VWA,0.0524557950382298
7.74137931034483,2,eta22,VWA,0.0509520378646244
7.74137931034483,2,eta22,Walker,0.0629256516505006
7.74137931034483,2,eta22,NLS,0.0644795281058198
7.74137931034483,2,phi22,VWA,0.051138637162313
8,2,eta22,VWA,0.0496307893348244
8,2,eta22,Walker,0.0616176819886596
8,2,eta22,NLS,0.063002716194114
8,2,phi22,VWA,0.0499724727195806
0.5,1,eta22,VWA,0.521328408400311
0.5,1,eta22,Walker,0.553133196395876
0.5,1,eta22,NLS,0.594005854867475
0.5,1,phi22,VWA,0.514517035220382
0.758620689655172,1,eta22,VWA,0.406573983239735
0.758620689655172,1,eta22,Walker,0.450169480955195
0.758620689655172,1,eta22,NLS,0.484818679344739
0.758620689655172,1,phi22,VWA,0.402174385568211
1,1,eta22,VWA,0.33697668628912
1,1,eta22,Walker,0.382289626855284
1,1,eta22,NLS,0.412825295561941
1,1,phi22,VWA,0.335536077070456
1.01724137931034,1,eta22,VWA,0.332851955157618
1.01724137931034,1,eta22,Walker,0.378160246161884
1.01724137931034,1,eta22,NLS,0.408426987425428
1.01724137931034,1,phi22,VWA,0.331603367265351
1.27586206896552,1,eta22,VWA,0.280399778389862
1.27586206896552,1,eta22,Walker,0.324801219944516
1.27586206896552,1,eta22,NLS,0.351752561344708
1.27586206896552,1,phi22,VWA,0.281665587718681
1.53448275862069,1,eta22,VWA,0.241025984591431
1.53448275862069,1,eta22,Walker,0.283833540131422
1.53448275862069,1,eta22,NLS,0.308445564376676
1.53448275862069,1,phi22,VWA,0.244223268782692
1.79310344827586,1,eta22,VWA,0.210454540367803
1.79310344827586,1,eta22,Walker,0.251540029455922
1.79310344827586,1,eta22,NLS,0.274922162586928
1.79310344827586,1,phi22,VWA,0.215156253451934
2.05172413793103,1,eta22,VWA,0.186136256136274
2.05172413793103,1,eta22,Walker,0.225559061260279
2.05172413793103,1,eta22,NLS,0.247861054606787
2.05172413793103,1,phi22,VWA,0.192032730618947
2.31034482758621,1,eta22,VWA,0.166475021962487
2.31034482758621,1,eta22,Walker,0.204352670262727
2.31034482758621,1,eta22,NLS,0.225705224593635
2.31034482758621,1,phi22,VWA,0.173298671238955
2.56896551724138,1,eta22,VWA,0.15025551885969
2.56896551724138,1,eta22,Walker,0.186715781649237
2.56896551724138,1,eta22,NLS,0.207214434775982
2.56896551724138,1,phi22,VWA,0.157901680914316
2.82758620689655,1,eta22,VWA,0.136810016826153
2.82758620689655,1,eta22,Walker,0.171981225614309
2.82758620689655,1,eta22,NLS,0.191708986170628
2.82758620689655,1,phi22,VWA,0.145099322400758
3.08620689655172,1,eta22,VWA,0.125482021976708
3.08620689655172,1,eta22,Walker,0.15947982394039
3.08620689655172,1,eta22,NLS,0.17850377914325
3.08620689655172,1,phi22,VWA,0.134352843248387
3.3448275862069,1,eta22,VWA,0.115939852530128
3.3448275862069,1,eta22,Walker,0.148871901777201
3.3448275862069,1,eta22,NLS,0.167252019266949
3.3448275862069,1,phi22,VWA,0.125260271369138
3.60344827586207,1,eta22,VWA,0.1077612038788
3.60344827586207,1,eta22,Walker,0.139720567142342
3.60344827586207,1,eta22,NLS,0.157506269377232
3.60344827586207,1,phi22,VWA,0.117515914314826
3.86206896551724,1,eta22,VWA,0.100761117795124
3.86206896551724,1,eta22,Walker,0.131832801600968
3.86206896551724,1,eta22,NLS,0.149067902517469
3.86206896551724,1,phi22,VWA,0.11088294773251
4.12068965517241,1,eta22,VWA,0.0947741623907511
4.12068965517241,1,eta22,Walker,0.124966896433043
4.12068965517241,1,eta22,NLS,0.141689716478948
4.12068965517241,1,phi22,VWA,0.10517516086528
4.37931034482759,1,eta22,VWA,0.0895504722572425
4.37931034482759,1,eta22,Walker,0.119029062233528
4.37931034482759,1,eta22,NLS,0.135271597349973
4.37931034482759,1,phi22,VWA,0.100244157546171
4.63793103448276,1,eta22,VWA,0.0850251353189856
4.63793103448276,1,eta22,Walker,0.113835414278242
4.63793103448276,1,eta22,NLS,0.12962640821606
4.63793103448276,1,phi22,VWA,0.0959702808520436
4.89655172413793,1,eta22,VWA,0.0810915833278242
4.89655172413793,1,eta22,Walker,0.109279549334498
4.89655172413793,1,eta22,NLS,0.124644792520926
4.89655172413793,1,phi22,VWA,0.0922560368159321
5.1551724137931,1,eta22,VWA,0.0777044916927613
5.1551724137931,1,eta22,Walker,0.105238521804229
5.1551724137931,1,eta22,NLS,0.120201691126278
5.1551724137931,1,phi22,VWA,0.0890212652868602
5.41379310344828,1,eta22,VWA,0.0746950191835352
5.41379310344828,1,eta22,Walker,0.101720942084912
5.41379310344828,1,eta22,NLS,0.116302076760786
5.41379310344828,1,phi22,VWA,0.0861994240584497
5.67241379310345,1,eta22,VWA,0.0720674403009171
5.67241379310345,1,eta22,Walker,0.0986117721341115
5.67241379310345,1,eta22,NLS,0.112829901061154
5.67241379310345,1,phi22,VWA,0.0837349779459477
5.93103448275862,1,eta22,VWA,0.0697700245045578
5.93103448275862,1,eta22,Walker,0.0958604433697799
5.93103448275862,1,eta22,NLS,0.109732846279321
5.93103448275862,1,phi22,VWA,0.081581174251898
6.18965517241379,1,eta22,VWA,0.0677596507261979
6.18965517241379,1,eta22,Walker,0.093423508508627
6.18965517241379,1,eta22,NLS,0.106965973439185
6.18965517241379,1,phi22,VWA,0.0796984296777828
6.44827586206897,1,eta22,VWA,0.066000013577314
6.44827586206897,1,eta22,Walker,0.0912635496722724
6.44827586206897,1,eta22,NLS,0.104490582387977
6.44827586206897,1,phi22,VWA,0.078053038966008
6.70689655172414,1,eta22,VWA,0.064460287975906
6.70689655172414,1,eta22,Walker,0.0893482518672623
6.70689655172414,1,eta22,NLS,0.10227324270254
6.70689655172414,1,phi22,VWA,0.076616151466846
6.96551724137931,1,eta22,VWA,0.0631141143976212
6.96551724137931,1,eta22,Walker,0.0876496227723996
6.96551724137931,1,eta22,NLS,0.100284974762522
6.96551724137931,1,phi22,VWA,0.0753629529643129
7.22413793103448,1,eta22,VWA,0.0619388135035483
7.22413793103448,1,eta22,Walker,0.0861433385654776
7.22413793103448,1,eta22,NLS,0.0985005679350024
7.22413793103448,1,phi22,VWA,0.0742720063231557
7.48275862068965,1,eta22,VWA,0.0609284569648142
7.48275862068965,1,eta22,Walker,0.0847961791709982
7.48275862068965,1,eta22,NLS,0.0968861730330094
7.48275862068965,1,phi22,VWA,0.0733247655828676
7.74137931034483,1,eta22,VWA,0.0600343196991323
7.74137931034483,1,eta22,Walker,0.0836173914917163
7.74137931034483,1,eta22,NLS,0.0954499460817357
7.74137931034483,1,phi22,VWA,0.0725049253662745
8,1,eta22,VWA,0.0592608665403068
8,1,eta22,Walker,0.082573776608687
8,1,eta22,NLS,0.0941582538657462
8,1,phi22,VWA,0.0717984077631404
